Epoch 119/150 | Train Loss: 0.0883 (KL: 0.0112) | Val Loss: 0.0880 (KL: 0.0078) | KLw: 0.100 | Loss Diff : 0.0003 | Epoch Time: 9.10s | Total Time: 1097.87s
Epoch 120/150 | Train Loss: 0.0883 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0088) | KLw: 0.100 | Loss Diff : 0.0003 | Epoch Time: 9.05s | Total Time: 1106.92s
Epoch 121/150 | Train Loss: 0.0882 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0079) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.05s | Total Time: 1115.98s
Epoch 122/150 | Train Loss: 0.0883 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0082) | KLw: 0.100 | Loss Diff : 0.0003 | Epoch Time: 9.06s | Total Time: 1125.04s
Epoch 123/150 | Train Loss: 0.0883 (KL: 0.0111) | Val Loss: 0.0884 (KL: 0.0084) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.07s | Total Time: 1134.10s
Epoch 124/150 | Train Loss: 0.0883 (KL: 0.0112) | Val Loss: 0.0883 (KL: 0.0072) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.07s | Total Time: 1143.17s
Epoch 125/150 | Train Loss: 0.0882 (KL: 0.0111) | Val Loss: 0.0882 (KL: 0.0083) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.06s | Total Time: 1152.24s
Epoch 126/150 | Train Loss: 0.0882 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0101) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.07s | Total Time: 1161.30s
Epoch 127/150 | Train Loss: 0.0882 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0082) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.06s | Total Time: 1170.36s
Epoch 128/150 | Train Loss: 0.0881 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0076) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.05s | Total Time: 1179.42s
Epoch 129/150 | Train Loss: 0.0881 (KL: 0.0110) | Val Loss: 0.0880 (KL: 0.0082) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.05s | Total Time: 1188.47s
Epoch 130/150 | Train Loss: 0.0881 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0077) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.07s | Total Time: 1197.54s
Epoch 131/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0879 (KL: 0.0080) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.09s | Total Time: 1206.63s
Epoch 132/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0086) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.06s | Total Time: 1215.69s
Epoch 133/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0082) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.08s | Total Time: 1224.77s
Epoch 134/150 | Train Loss: 0.0881 (KL: 0.0111) | Val Loss: 0.0879 (KL: 0.0077) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.06s | Total Time: 1233.83s
Epoch 135/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0879 (KL: 0.0083) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.10s | Total Time: 1242.94s
Epoch 136/150 | Train Loss: 0.0881 (KL: 0.0111) | Val Loss: 0.0879 (KL: 0.0083) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.08s | Total Time: 1252.02s
Epoch 137/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.08s | Total Time: 1261.10s
Epoch 138/150 | Train Loss: 0.0880 (KL: 0.0109) | Val Loss: 0.0883 (KL: 0.0078) | KLw: 0.100 | Loss Diff : 0.0003 | Epoch Time: 9.07s | Total Time: 1270.16s
Epoch 139/150 | Train Loss: 0.0880 (KL: 0.0110) | Val Loss: 0.0882 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.07s | Total Time: 1279.23s
Epoch 140/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0077) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.07s | Total Time: 1288.30s
Epoch 141/150 | Train Loss: 0.0879 (KL: 0.0110) | Val Loss: 0.0880 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.09s | Total Time: 1297.39s
Epoch 142/150 | Train Loss: 0.0880 (KL: 0.0111) | Val Loss: 0.0880 (KL: 0.0080) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.09s | Total Time: 1306.48s
Epoch 143/150 | Train Loss: 0.0879 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0077) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.08s | Total Time: 1315.55s
Epoch 144/150 | Train Loss: 0.0879 (KL: 0.0110) | Val Loss: 0.0882 (KL: 0.0071) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.05s | Total Time: 1324.60s
Epoch 145/150 | Train Loss: 0.0879 (KL: 0.0109) | Val Loss: 0.0880 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.06s | Total Time: 1333.66s
Epoch 146/150 | Train Loss: 0.0880 (KL: 0.0110) | Val Loss: 0.0881 (KL: 0.0078) | KLw: 0.100 | Loss Diff : 0.0001 | Epoch Time: 9.06s | Total Time: 1342.73s
Epoch 147/150 | Train Loss: 0.0879 (KL: 0.0110) | Val Loss: 0.0881 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.08s | Total Time: 1351.81s
Epoch 148/150 | Train Loss: 0.0879 (KL: 0.0109) | Val Loss: 0.0881 (KL: 0.0077) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.08s | Total Time: 1360.89s
Epoch 149/150 | Train Loss: 0.0878 (KL: 0.0111) | Val Loss: 0.0881 (KL: 0.0075) | KLw: 0.100 | Loss Diff : 0.0002 | Epoch Time: 9.07s | Total Time: 1369.96s
Epoch 150/150 | Train Loss: 0.0879 (KL: 0.0109) | Val Loss: 0.0879 (KL: 0.0080) | KLw: 0.100 | Loss Diff : 0.0000 | Epoch Time: 9.07s | Total Time: 1379.03s
Epochs: 150
Batch size: 4096
LR: 0.001
MSE in GeV: 6536.5053
RMSE in GeV: 80.8487
MAE in GeV: 54.1252
R^2 in GeV: 0.8046
KL-Divergence : 0.0271 +- 0.0001
Saved predictions to ttbar_train_MHA_with_kl.txt
Saved analysis plot to ttbar_train_MHA_with_kl.png
